test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,6.056377,1,"4,8",25.633721,1,"4,8"
test/aes/4Fresh1/GF256Inv_Unit.nl,14.393443,1,"8,16",4500.664789,1,"8,16"
test/aes/cms/aes_sbox_cms1.nl,15.750834,1,"8,16",16836.25798,1,"8,16"
test/aes/dom/aes_sbox_dom1.nl,11.888262,1,"8,16",6732.622826,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,4.541008,1,"4,8",17.620883,1,"4,8"
test/aes/TI/inversion_TI.nl,11.812647,1,"8,16",T. O.,1,"8,16"
test/keccak/dom/keccak_sbox1.nl,0.054819,1,"5,10",0.041433,1,"5,10"
test/keccak/dom/keccak_sbox1_nf.nl,0.05647,1,"5,10",0.034372,1,"5,10"
test/keccak/dom/keccak_sbox2.nl,3.653466,2,"5,10,15",7.420896,2,"5,10,15"
test/keccak/dom/keccak_sbox3.nl,3956.311738,3,"5,10,15,20",25695.08335,3,"5,10,15,20"
test/keccak/low-latency/1/keccak_sbox.nl,0.042216,1,"1,2",0.02896,1,"1,2"
test/keccak/low-latency/2/keccak_sbox.nl,0.668244,2,"1,2,3",1.579403,2,"1,2,3"
test/keccak/low-latency/3/keccak_sbox.nl,200.426947,3,"1,2,3,4",977.93171,3,"1,2,3,4"
test/keccak/NF/Chi_NoFresh.nl,0.049052,1,"5,10",0.031573,1,"5,10"
test/keccak/NF/Chi_NoFresh2.nl,1.345957,2,"5,10,15",2.226498,2,"5,10,15"
test/Midori/d2/Midori_Sbox_3stageL2.nl,16.079296,2,"4,8,12",19366.63778,2,"4,8,12"
test/Midori/d2/Midori_Sbox_4stageL2.nl,5.765599,2,"4,8,12",38.794883,2,"4,8,12"
test/Midori/d2/TwoSbox_3stageL2.nl,25.395202,2,"8,16,24",82.590362,2,"8,16,24"
test/Midori/d2/Midori_Sbox.nl,128.98302,2,"4,8,12",T. O.,1,"897, 1065"
test/Midori/d2/TwoSboxes.nl,27647.18063,2,"8,16,24",T. O.,1,"1107, 1109"
test/Midori/d1/MidoriSbox.nl,0.123174,1,"4,8",0.130999,1,"4,8"
test/Midori/d2/Midori_Sbox_NF2.nl,4.39262,2,"4,8,12",11.406883,2,"4,8,12"
test/present/Present_Sbox_3stageL2.nl,20.796703,2,"4,8,12",T. O.,1,"384,393"
test/present/Present_Sbox_5stageL2.nl,7.486379,2,"4,8,12",47.153401,2,"4,8,12"
test/present/TwoSbox_3stageL2.nl,19.638554,2,"8,16,24",366.379509,2,"8,16,24"
test/present/present_sbox_nf1.nl,0.058815,1,"4,8",0.05316,1,"4,8"
test/present/present_sbox_nf2.nl,4.441923,2,"4,8,12",13.016405,2,"4,8,12"
test/present/sharedSbox_non-uniform.nl,0.064202,0,138,0.071596,0,150,0.119162,0
test/present/sharedSbox_uniform1.nl,0.077175,1,"1,122",0.096777,1,"56, 108"
test/present/sharedSbox_uniform2.nl,0.139919,1,"1,230",0.119739,1,"130, 199"
test/prince/d1/PRINCESboxInv_NF.nl,0.066804,1,"4,8",0.057963,1,"4,8"
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,49.665453,1,"168,319",2310.767729,1,"215,350"
test/prince/d2/PRINCE_Sbox_Inverse_fixedRTL.nl,423.903571,2,"4,8,12",T. O.,1,"324,352"
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,377.491966,2,"4,8,12",14436.43013,2,"4,8,12"
test/prince/d2/sbox/PRINCE_Sbox.nl,156.595244,2,"4,8,12",T. O.,1,"946, 1119"
test/prince/d2/sbox/TwoSboxes.nl,32749.47192,2,"8,16,24",T. O.,1,"1263, 1264"
test/prince/d1/PRINCESbox_NF.nl,0.064057,1,"4,8",0.05498,1,"4,8"
test/prince/d2/prince_sbox_nf2.nl,44.842344,2,"4,8,12",130.252175,2,"4,8,12"
test/prince/d1/prince_sbox_TI1.nl,0.070351,1,"1,42",0.142087,1,"17,54"
test/skinny/d1/skinny_sbox8_CMS1.nl,0.357094,1,"8,16",0.889175,1,"8,16"
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,4.883953,2,"4,8,12",1095.148915,2,"4,8,12"
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,4.164109,2,"4,8,12",27.377078,2,"4,8,12"
test/skinny/d2/TwoSbox_3stageL2.nl,5.97749,2,"8,16,24",9.797746,2,"8,16,24"
test/skinny/d2/SKINNY_Sbox_NF2.nl,1.677905,2,"4,8,12",3.874114,2,"4,8,12"
test/skinny/d1/skinny_sbox8_TI1.nl,85.889665,1,"1,203",208.565934,1,"37, 197"
