test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,8, 2, 1684, 176
test/aes/cms/aes_sbox_cms1.nl,8, 2, 1508, 192
test/aes/dom/aes_sbox_dom1.nl,8, 2, 1416, 240
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,8, 2, 2059, 240
test/aes/TI/inversion_TI.nl,8, 2, 1271, 112
test/cms/cms3.nl,2, 4, 140, 20
test/dom/dom-dep2.nl,1, 3, 79, 15
test/dom/dom1.nl,2, 2, 22, 6
test/dom/dom2.nl,2, 3, 54, 12
test/dom/dom3.nl,2, 4, 100, 20
test/dom/domSNI1.nl,2, 2, 24, 8
test/dom/domSNI2.nl,2, 3, 57, 15
test/dom/domSNI3.nl,2, 4, 104, 24
test/hpc/hpc1_1.nl,2, 2, 26, 6
test/hpc/hpc1_2.nl,2, 3, 66, 16
test/hpc/hpc2_1.nl,2, 2, 41, 13
test/hpc/hpc2_2.nl,2, 3, 99, 30
test/isw/isw_sni_ref1.nl,2, 2, 30, 10
test/isw/isw_sni_ref2.nl,2, 3, 69, 19
test/keccak/dom/keccak_sbox1.nl,5, 2, 156, 30
test/keccak/dom/keccak_sbox2.nl,5, 3, 339, 60
test/keccak/dom/keccak_sbox3.nl,5, 4, 632, 100
test/keccak/low-latency/1/keccak_sbox.nl,5, 2, 110, 20
test/keccak/low-latency/2/keccak_sbox.nl,5, 3, 240, 45
test/keccak/low-latency/3/keccak_sbox.nl,5, 4, 420, 80
test/linear/Ain.nl,4, 2, 12, 8
test/linear/Am.nl,4, 2, 16, 8
test/linear/Aout.nl,4, 2, 14, 8
test/Midori/d1/MidoriSbox.nl,4, 2, 341, 36
test/Midori/d2/Midori_Sbox.nl,4, 3, 1996, 108
test/Midori/d2/TwoSboxes.nl,8, 3, 3094, 216
test/para/para1.nl,2, 2, 26, 6
test/para/para2.nl,2, 3, 57, 15
test/para/para3.nl,2, 4, 92, 20
test/para/paraSNI3.nl,2, 4, 109, 29
test/pini/mulPINI1.nl,2, 2, 30, 2
test/pini/mulPINI2.nl,2, 3, 81, 3
test/present/sharedSbox_non-uniform.nl,4, 3, 268, 24
test/present/sharedSbox_uniform1.nl,4, 3, 298, 24
test/present/sharedSbox_uniform2.nl,4, 3, 670, 24
test/prince/d1/PRINCESboxInv_NF.nl,4, 2, 420, 40
test/prince/d1/PRINCESbox_NF.nl,4, 2, 346, 40
test/prince/d1/prince_sbox_dusan_CMS1.nl,4, 2, 428, 40
test/prince/d1/prince_sbox_TI1.nl,4, 3, 237, 36
test/prince/d2/sbox/PRINCE_Sbox.nl,4, 3, 2081, 120
test/prince/d2/sbox/TwoSboxes.nl,8, 3, 3454, 240
test/quadratic/q12.nl,4, 2, 60, 20
test/skinny/d1/skinny_sbox8_CMS1.nl,8, 2, 240, 96
test/skinny/d1/skinny_sbox8_TI1.nl,8, 3, 336, 96
test/skinny/d2/SKINNY_SBOX.nl,4, 3, 1247, 84
test/skinny/d2/TwoSboxes.nl,8, 3, 2080, 168
test/uma/uma2.nl,2, 3, 53, 15
test/uma/uma2_comp.nl,2, 3, 109, 33
