test/cms/cms3.nl,239,0,207,0.496316,2,"83,103,80"
test/uma/uma2_comp.nl,80,0,60,0.172542,1,"70,26"
test/uma/uma2.nl,120,0,82,0.274833,2,"1,2,3"
test/linear/Am.nl,8,0,8,0.036272,1,"1,2"
test/linear/Aout.nl,8,0,8,0.066765,1,"1,2"
test/linear/Ain.nl,8,0,8,0.005023,1,"1,2"
test/isw/isw_sni_ref1.nl,10,0,8,0.043706,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.123972,2,"1,2,3"
test/quadratic/q12.nl,20,0,16,0.052591,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,40,0,32,0.101769,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,40,4,32,0.141536,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,42,15,15,0.117875,1,"150,54"
test/prince/d1/PRINCESbox_NF.nl,40,0,32,0.065540,1,"4,8"
test/prince/d2/sbox/PRINCE_Sbox.nl,7260,208,6501,83.494128,2,"4,8,12"
test/prince/d2/sbox/TwoSboxes.nl,28920,625,26884,1587.829693,2,"8,16,24"
test/keccak/dom/keccak_sbox1.nl,30,0,30,0.041846,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,166750,7384,137460,88.475789,3,"5,10,15,20"
test/keccak/dom/keccak_sbox2.nl,1830,69,1650,0.314554,2,"5,10,15"
test/keccak/low-latency/3/keccak_sbox.nl,85400,0,85400,12.919537,3,"1,2,3,4"
test/keccak/low-latency/2/keccak_sbox.nl,1035,0,1035,0.166453,2,"1,2,3"
test/keccak/low-latency/1/keccak_sbox.nl,20,0,20,0.090231,1,"1,2"
test/aes/TI/inversion_TI.nl,112,0,112,1.071679,1,"8,16"
test/aes/cms/aes_sbox_cms1.nl,192,0,176,0.868490,1,"8,16"
test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,176,0,80,0.542466,1,"4,8"
test/aes/dom/aes_sbox_dom1.nl,240,8,164,0.793839,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,240,4,96,0.384635,1,"4,8"
test/pini/mulPINI2.nl,1,0,0,0.035610,1,"49"
test/pini/mulPINI1.nl,1,0,0,0.012554,1,"20"
test/Midori/d1/MidoriSbox.nl,36,0,28,0.052212,1,"4,8"
test/Midori/d2/TwoSboxes.nl,23436,0,23244,47.182427,2,"8,16,24"
test/Midori/d2/Midori_Sbox.nl,5886,0,5790,11.979469,2,"4,8,12"
test/present/sharedSbox_uniform1.nl,26,0,13,0.068039,1,"108,115"
test/present/sharedSbox_non-uniform.nl,25,0,12,0.062225,1,"83,89"
test/present/sharedSbox_uniform2.nl,25,0,12,0.069465,1,"187,199"
test/para/para1.nl,6,0,6,0.020487,1,"1,2"
test/para/paraSNI3.nl,4089,362,2567,1.707411,3,"1,2,3,4"
test/para/para3.nl,1350,184,670,0.653251,3,"1,2,3,4"
test/para/para2.nl,120,9,90,0.066627,2,"1,2,3"
test/skinny/d1/skinny_sbox8_CMS1.nl,96,12,66,0.068227,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,102,3,93,1.519058,1,"106,174"
test/skinny/d2/TwoSboxes.nl,14196,152,13735,90.236023,2,"8,16,24"
test/skinny/d2/SKINNY_SBOX.nl,3570,36,3423,17.805326,2,"4,8,12"
test/dom/domSNI3.nl,2324,116,1350,0.930212,3,"1,2,3,4"
test/dom/domSNI2.nl,120,0,78,0.057304,2,"1,2,3"
test/dom/dom2.nl,78,0,45,0.060521,2,"1,2,3"
test/dom/domSNI1.nl,8,0,6,0.011117,1,"1,2"
test/dom/dom3.nl,1350,90,696,0.650510,3,"1,2,3,4"
test/dom/dom-dep2.nl,23,0,12,0.056947,1,"54,33"
test/dom/dom1.nl,6,0,4,0.011547,1,"1,2"
test/hpc/hpc2_2.nl,465,20,345,0.080685,2,"1,2,3"
test/hpc/hpc1_2.nl,136,0,81,0.061676,2,"1,2,3"
test/hpc/hpc1_1.nl,6,0,6,0.015445,1,"1,2"
test/hpc/hpc2_1.nl,13,0,11,0.021387,1,"1,2"
