test/cms/cms3.nl,22, 1142570, 0.600268,2,"73,76,101"
test/uma/uma2_comp.nl,17, 2839, 0.066659,1,"19,72"
test/uma/uma2.nl,17, 19261, 0.063357,2,"1,2,3"
test/linear/Am.nl,96, 36, 0.018875,1,"1,2"
test/linear/Aout.nl,96, 26, 0.017447,1,"1,2"
test/linear/Ain.nl,96, 26, 0.017091,1,"1,2"
test/isw/isw_sni_ref1.nl,12, 130, 0.027333,1,"1,2"
test/isw/isw_sni_ref2.nl,17, 45809, 0.067893,2,"1,2,3"
test/quadratic/q12.nl,195, 200, 0.053448,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,195, 2465, 0.062700,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,195, 486926, 0.296095,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,407, 166382, 0.091116,1,"17,54"
test/prince/d1/PRINCESbox_NF.nl,195, 1984, 0.076711,1,"4,8"
test/keccak/dom/keccak_sbox1.nl,633, 561, 0.058786,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,2243, 3342681074, 2806.940591,3,"5,10,15,20"
test/keccak/dom/keccak_sbox2.nl,1438, 794592, 0.960069,2,"5,10,15"
test/keccak/low-latency/3/keccak_sbox.nl,498, 200836788, 160.478919,3,"1,2,3,4"
test/keccak/low-latency/2/keccak_sbox.nl,369, 264049, 0.279061,2,"1,2,3"
test/keccak/low-latency/1/keccak_sbox.nl,240, 460, 0.040574,1,"1,2"
test/aes/cms/aes_sbox_cms1.nl,18915, 13573611468, 10101.261042,1,"8,16"
test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,6240, 28660188, 4.569216,1,"4,8"
test/aes/dom/aes_sbox_dom1.nl,18915, 4384786204, 2139.463785,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,6240, 14750715, 2.747638,1,"4,8"
test/pini/mulPINI2.nl,17, 7, 0.043401,1,"49"
test/pini/mulPINI1.nl,12, 5, 0.019849,1,"20"
test/Midori/d1/MidoriSbox.nl,195, 1837, 0.060405,1,"4,8"
test/present/sharedSbox_uniform1.nl,407, 26545, 0.069730,1,"56,108"
test/present/sharedSbox_non-uniform.nl,407, 5556, 0.089833,1,"151"
test/present/sharedSbox_uniform2.nl,407, 25634, 0.086719,1,"130,199"
test/para/para1.nl,12, 190, 0.036040,1,"1,2"
test/para/paraSNI3.nl,22, 7972370, 2.502020,3,"1,2,3,4"
test/para/para3.nl,22, 3305518, 1.092329,3,"1,2,3,4"
test/para/para2.nl,17, 22341, 0.064077,2,"1,2,3"
test/skinny/d1/skinny_sbox8_CMS1.nl,18915, 27313, 0.106097,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,53899, 8056382, 7.260833,1,"37,197"
test/dom/domSNI3.nl,22, 9120843, 2.994326,3,"1,2,3,4"
test/dom/domSNI2.nl,17, 19338, 0.080967,2,"1,2,3"
test/dom/dom2.nl,17, 15516, 0.067540,2,"1,2,3"
test/dom/domSNI1.nl,12, 87, 0.057223,1,"1,2"
test/dom/dom3.nl,22, 7175272, 2.339756,3,"1,2,3,4"
test/dom/dom-dep2.nl,4, 44964, 0.064993,1,"28,56"
test/dom/dom1.nl,12, 77, 0.021384,1,"1,2"
test/hpc/hpc2_2.nl,17, 42253, 0.091780,2,"1,2,3"
test/hpc/hpc1_2.nl,17, 39309, 0.070100,2,"1,2,3"
test/hpc/hpc1_1.nl,12, 144, 0.036588,1,"1,2"
test/hpc/hpc2_1.nl,12, 103, 0.030192,1,"1,2"
