test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,1.577264,4.479113,1,"4,8",24.056457,1,"4,8",0.006889,0
test/aes/cms/aes_sbox_cms1.nl,4.127976,11.622858,1,"8,16",Time out!102.012814,0,"493",timeout62.497636,0
test/aes/dom/aes_sbox_dom1.nl,2.023826,9.864436,1,"8,16",Time out!92.642726,0,"767",13.716171,1
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,0.559031,3.981977,1,"4,8",17.061852,1,"4,8",0.805527,0
test/aes/TI/inversion_TI.nl,1.264264,10.548383,1,"8,16",Time out!68.284382,0,"481",timeout60.005469,0
test/prince/d1/PRINCESboxInv_NF.nl,0.051869,0.014935,1,"4,8",0.006094,1,"4,8",0.001984,0
test/prince/d1/PRINCESbox_NF.nl,0.050981,0.013076,1,"4,8",0.003999,1,"4,8",0.001427,0
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.054723,0.015819,1,"4,8",0.446823,1,"4,8",0.001948,1
test/prince/d1/prince_sbox_TI1.nl,0.044137,0.026214,1,"1,42",0.097950,1,"17,54",0.008129,1
test/present/sharedSbox_non-uniform.nl,0.049190,0.015012,0,"138",0.022406,0,"150",0.005039,0
test/present/sharedSbox_uniform1.nl,0.052649,0.024526,1,"1,122",0.044128,1,"56,108",0.004658,1
test/present/sharedSbox_uniform2.nl,0.053306,0.086613,1,"1,230",0.066433,1,"130,199",0.004612,1
test/present/present_sbox_nf1.nl,0.048535,0.010280,1,"4,8",0.004625,1,"4,8",0.002751,1
test/keccak/NF/Chi_NoFresh.nl,0.026266,0.022786,1,"5,10",0.005307,1,"5,10",0.004140,1
test/keccak/dom/keccak_sbox1_nf.nl,0.028407,0.028063,1,"5,10",0.005965,1,"5,10",0.001036,0
test/keccak/dom/keccak_sbox1.nl,0.033092,0.021727,1,"5,10",0.008341,1,"5,10",0.001864,1
test/keccak/dom/keccak_sbox2.nl,0.055394,3.598072,2,"5,10,15",7.365502,2,"5,10,15",0.131461,1
test/keccak/low-latency/1/keccak_sbox.nl,0.022669,0.019547,1,"1,2",0.006291,1,"1,2",0.034485,0
test/keccak/low-latency/2/keccak_sbox.nl,0.035449,0.632795,2,"1,2,3",1.543954,2,"1,2,3",0.054946,0
test/Midori/d1/MidoriSbox.nl,0.110927,0.012247,1,"4,8",0.020072,1,"4,8",0.001993,1
test/skinny/d1/skinny_sbox8_CMS1.nl,0.053082,0.304012,1,"8,16",0.836093,1,"8,16",0.130943,1
test/skinny/d1/skinny_sbox8_TI1.nl,1.709997,84.179668,1,"1,203",206.855937,1,"37,197",184.384891,1
test/skinny/d2/SKINNY_SBOX.nl,0.121447,43.798421,2,"4,8,12",Time out!60.067956,1,"590,769",0.061032,1
test/skinny/d2/TwoSboxes.nl,0.085607,9610.375577,2,"8,16,24",Time out!2046.628626,1,"699,701",36.451231,1
