test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,8, 2, 967, 176
test/aes/cms/aes_sbox_cms1.nl,8, 2, 938, 192
test/aes/dom/aes_sbox_dom1.nl,8, 2, 884, 240
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,8, 2, 1188, 240
test/aes/TI/inversion_TI.nl,8, 2, 776, 112
test/prince/d1/PRINCESboxInv_NF.nl,4, 2, 250, 40
test/prince/d1/PRINCESbox_NF.nl,4, 2, 211, 40
test/prince/d1/prince_sbox_dusan_CMS1.nl,4, 2, 260, 40
test/prince/d1/prince_sbox_TI1.nl,4, 3, 150, 36
test/prince/d2/sbox/PRINCE_Sbox.nl,4, 3, 1249, 120
test/prince/d2/sbox/TwoSboxes.nl,8, 3, 2140, 240
test/present/sharedSbox_non-uniform.nl,4, 3, 161, 24
test/present/sharedSbox_uniform1.nl,4, 3, 177, 24
test/present/sharedSbox_uniform2.nl,4, 3, 377, 24
test/present/present_sbox_nf1.nl,4, 2, 178, 36
test/keccak/NF/Chi_NoFresh.nl,5, 2, 96, 30
test/keccak/dom/keccak_sbox1_nf.nl,5, 2, 111, 30
test/keccak/dom/keccak_sbox1.nl,5, 2, 121, 30
test/keccak/dom/keccak_sbox2.nl,5, 3, 249, 60
test/keccak/dom/keccak_sbox3.nl,5, 4, 462, 100
test/keccak/low-latency/1/keccak_sbox.nl,5, 2, 85, 20
test/keccak/low-latency/2/keccak_sbox.nl,5, 3, 180, 45
test/keccak/low-latency/3/keccak_sbox.nl,5, 4, 310, 80
test/Midori/d1/MidoriSbox.nl,4, 2, 204, 36
test/Midori/d2/Midori_Sbox.nl,4, 3, 1189, 108
test/Midori/d2/TwoSboxes.nl,8, 3, 1918, 216
test/skinny/d1/skinny_sbox8_CMS1.nl,8, 2, 192, 96
test/skinny/d1/skinny_sbox8_TI1.nl,8, 3, 240, 96
test/skinny/d2/SKINNY_SBOX.nl,4, 3, 774, 84
test/skinny/d2/TwoSboxes.nl,8, 3, 1332, 168
