test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,0.497057,791,0,121,0.603292,1,"4,8",176,0,80,3.393107,1,"4,8"
test/aes/cms/aes_sbox_cms1.nl,0.542635,746,0,458,0.362620,1,"8,16",192,0,176,1.124187,1,"8,16"
test/aes/dom/aes_sbox_dom1.nl,0.380088,644,0,356,0.296781,1,"8,16",240,8,164,5.590150,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,0.343589,948,0,77,0.676306,1,"4,8",240,4,96,2.111508,1,"4,8"
test/aes/TI/inversion_TI.nl,0.467154,664,0,375,0.288171,1,"8,16",112,0,112,1.167204,1,"8,16"
test/prince/d1/PRINCESboxInv_NF.nl,0.075541,210,0,37,0.008696,1,"4,8",40,0,32,0.064953,1,"4,8"
test/prince/d1/PRINCESbox_NF.nl,0.061920,171,0,42,0.006434,1,"4,8",40,0,32,0.090909,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.046162,220,0,99,0.007333,1,"4,8",40,4,32,0.051575,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,0.041779,149,0,48,0.009234,1,"1,42",37,15,15,0.081903,1,"150,100"
test/prince/d2/sbox/PRINCE_Sbox.nl,0.091214,637885,0,265322,79.868570,2,"4,8,12",7260,208,6501,94.341247,2,"4,8,12"
test/prince/d2/sbox/TwoSboxes.nl,0.205350,1805950,0,781301,370.444335,2,"8,16,24",1844,375,675,1587.639376,2,"8,16,24"
test/present/sharedSbox_non-uniform.nl,0.628823,126,0,60,0.005013,0,"138",7,0,6,0.121824,0,"160"
test/present/sharedSbox_uniform1.nl,0.046420,263,0,128,0.010113,1,"1,122",26,0,13,0.074676,1,"108,115"
test/present/sharedSbox_uniform2.nl,0.073324,570,0,115,0.081209,1,"1,230",25,0,12,0.167367,1,"187,199"
test/present/present_sbox_nf1.nl,0.166490,142,0,37,0.022461,1,"4,8",36,0,30,0.107897,1,"4,8"
test/keccak/NF/Chi_NoFresh.nl,0.062350,66,0,46,0.001231,1,"5,10",30,0,22,0.032012,1,"5,10"
test/keccak/dom/keccak_sbox1_nf.nl,0.078630,81,0,51,0.001579,1,"5,10",30,0,20,0.029349,1,"5,10"
test/keccak/dom/keccak_sbox1.nl,0.070369,91,0,71,0.001466,1,"5,10",30,0,30,0.090193,1,"5,10"
test/keccak/dom/keccak_sbox2.nl,0.050183,17955,0,10265,0.561048,2,"5,10,15",1830,69,1650,0.387186,2,"5,10,15"
test/keccak/dom/keccak_sbox3.nl,
test/keccak/low-latency/1/keccak_sbox.nl,0.052619,65,0,45,0.001041,1,"1,2",20,0,20,0.100447,1,"1,2"
test/keccak/low-latency/2/keccak_sbox.nl,0.079046,9180,0,4010,0.183717,2,"1,2,3",1035,0,1035,0.237598,2,"1,2,3"
test/keccak/low-latency/3/keccak_sbox.nl,0.116604,2028025,0,540440,97.012924,3,"1,2,3,4",85400,0,85400,13.452173,3,"1,2,3,4"
test/Midori/d1/MidoriSbox.nl,0.050630,168,0,27,0.006465,1,"4,8",36,0,28,0.053188,1,"4,8"
test/Midori/d2/Midori_Sbox.nl,0.092226,584821,0,221554,69.524201,2,"4,8,12",5886,0,5790,11.232431,2,"4,8,12"
test/Midori/d2/TwoSboxes.nl,0.150694,1449253,0,605043,267.910489,2,"8,16,24",23436,0,23244,46.378844,2,"8,16,24"
test/skinny/d1/skinny_sbox8_CMS1.nl,0.054229,96,0,51,0.010507,1,"8,16",96,12,66,0.079648,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,0.891995,274,0,149,0.471519,1,"1,203",102,3,93,2.514111,1,"106,174"
test/skinny/d2/SKINNY_SBOX.nl,0.085820,238395,0,119984,19.594512,2,"4,8,12",3570,36,3423,18.044170,2,"4,8,12"
test/skinny/d2/TwoSboxes.nl,0.121228,678030,0,363032,88.207489,2,"8,16,24",14196,152,13735,82.662476,2,"8,16,24"
